RATT	Heavy metal band with 1980s hits
AEREO	Correo ___ (foreign mail stamp)
AGAMA	Old World lizard
HITME	Counterpart of “stand”
NAURU	Remote land in the Pacific
CAFES	They often have small tables
CADS	Base men?
SENTRIES	Halters?
SPRING	Spa, e.g.
SNAILED	Moved at a crawl
ATEATON	Overindulged
SEXTANTS	Mariners’ aids
TURF	Area to defend
ATANANGLE	Crooked
DONEITALL	Accomplished everything
MORRIS	Cat that epitomizes finickiness
BIZ	Hollywood, with “the”
ENTOMB	Finally put an end to?
DOGSLED	Follower of an Alaskan team
ISIN	“The doctor ___”
GUARDS	Keeps safe
FLIP	Resell quickly
FEAR	Phobia
FEAR	“___ not!”
RISKSIT	Takes a chance
GETAB	Do pretty well gradewise
ONNOW	Currently airing
RATOUT	Squeal on
SKILL	Art
PLAINFACT	Simple truth
UDDER	Milk container
PAGAN	Object of early Christian condemnation
PAGAN	Wiccan or Druid
TASED	Zapped with a stun gun
PUNT	Common play on fourth down
ESO	That, in Tabasco
AMIGO	Chum, in Chihuahua
BLAIR	Tony ___, 1990s-2000s British P.M.
SERBIA	Balkan country once part of Yugoslavia
BRATPACK	Group that included Demi Moore and Emilio Estevez
WEALTH	What the Forbes 400 measures
PETUNIA	Flower that’s also a girl’s name
GUSSIEDUP	Dressed to the nines
MORSE	Inventor of a “code”
HUR	“Ben-___”
TUM	T. S. Eliot’s Rum ___ Tugger
NADINE	Literature Nobelist Gordimer
PETEY	“Our Gang” dog
USGA	Links org.
BLEW	Huffed and puffed
SCRIMP	Be extremely frugal
AIDES	Senate staffers
BULB	It may have 40, 60 or 75 watts
CROPUP	Appear, as problems
CROPUP	Arise
ESPY	Get a look at
ESPY	Catch sight of
CARTS	Things pushed around a supermarket
SLICKERS	Rain jackets
ENACTOR	Legislator
SOOTHE	Allay, as fears
COEDS	Sorority sisters, e.g., in old lingo
CLIO	Historian’s Muse
HAMAN	Purim villain
THEJOYOFCOOKING	Classic kitchen volume … or a hint to 18-, 24-/53- and 62-Across
YALIE	Connecticut collegian
BONN	Where Beethoven was born
SEDAKA	Neil who sang “Laughter in the Rain”
FISHOILS	They’re rich in omega-3 fatty acids
REMOTELY	How telecommuters work
MOSAICLAW	Contents of the Torah
HINDI	Language in Bollywood films
ORANGEZEST	Marmalade ingredient
SHEAF	Stack of sheets
TORCH	Commit arson on
PENITENCE	Display of remorse
ENERGETIC	Peppy
SETAT	Attacked
SENDFORTH	Discharge
LIABLE	Apt (to)
ROOFS	Landing spots for Santa
DUSTS	Cleans, in a way
GLOOM	What a rain cloud over a head may represent, in comics
GLOOM	Melancholy
BIERCE	Ambrose who wrote “The Devil’s Dictionary”
BOTA	Leather bag for wine
LEGION	Numerous
TWEE	So, so cute
NOVELLAS	Orwell’s “Animal Farm” and Kafka’s “The Metamorphosis,” for two
MASTERED	Like some albums and skills
NAPS	Goes out for a bit?
FORETOLD	Predicted
ASIDES	Some mutterings
SHINES	Gleams
MINTS	Postprandial handouts
MINTS	Money makers
LININGS	Insides of coats
BLOOPER	Funny outtake
CHORE	Tedious task
STEEPED	Like 49-Across
BEDREST	Doctor’s order for recuperation
RAPPORT	Friendly relationship
DISPOSE	Scrap, with “of”
LEANEST	Having the least fat
SHEARS	Pruning tools
GRIM	Not looking good at all
INTERLAKEN	Swiss tourist destination
OZZIE	Football Hall-of-Famer Newsome
AXIAL	Like the rotation of the earth
ANNEOFGREENGABLES	Classic novel about an orphan girl mistakenly sent to Prince Edward Island
ATRAS	Gillette razors
THEMAGICSCHOOLBUS	Edutainment cartoon featuring a teacher named Ms. Frizzle
PELAGIC	Of the open sea
ADRIANA	Supermodel Lima
ARIZONA	Cardinals’ home
BEANDIP	Nacho accompaniment … or a feature of 17-, 35- and 52-Across?
SKEETS	Trapshooting targets, informally
RIDEABLE	Tamed, as a bronco
LAMAZE	Labor day class?
ANORAK	Skimobiler’s wear
GOD	Quetzalcoatl, e.g.
GOD	Thor or Loki
MICROS	Supershort skirts
WETKISS	Sloppy smooch
ARRIVAL	Airport monitor datum
ASKEDIN	Welcomed at the doorstep
LOADEDBAKEDPOTATO	Dish topped with bacon, cheese and sour cream
THAW	Winter respite
RECEDED	Withdrew
SADLOT	Pitiful bunch
KETTLE	One blowing off steam?
SNOWY	White out
OHOS	Surprised exclamations
BASSLINE	Low-pitched part of a song
THERE	“___ goes the neighborhood”
LAVABO	Ceremonial basin
SPANDEX	Athletic wear named for an anagram of what it does
TITI	Monkey with a repetitive name
CIAOS	Parting words
MARIAS	Montessori and Sharapova
CANOED	Sat in a dugout?
HELIOS	Phaëthon’s father, in myth
FARR	“M*A*S*H” co-star
CHATTEL	Article of personal property
PRIZEINSIDE	Cracker Jack come-on
SIXTIES	Decade when ZIP codes were introduced
HASDIBS	Claims, with “on”
SATIRE	“Dr. Strangelove” or “Borat”
ACTIII	When Banquo dies in “Macbeth”
MCA	Universal Studios, formerly
SHEBEAR	Female in the woods
DELIMIT	Bound
LESSSO	Not as much
VITALS	Some hospital readings
ATEN	“Can you break ___?”
BOLD	Daring
BOLD	Fearless
GOESTO	Visits
GAMEFACE	Something an athlete puts on
OSCARNOD	Reward for acting well?
TEAROOM	Genteel establishment
BADMOOD	Grumpy state
CEASEFIRES	Front ends?
ALLALONE	Forsaken
COERCES	Arm-twists
CREATUREFEATURE	“Them!” or “The Fly”
INTERNETADDRESS	Something a server can give you
ETO	Where many saw action in the ’40s
LINDT	Swiss chocolate brand
POND	Giverny backdrop for Monet
EMANCIPATIONDAY	Juneteenth
SYSTEMSANALYSTS	Some STEM jobs
MCVIE	John or Christine of Fleetwood Mac
RUDNER	Comic Rita
TARDIS	Time machine on “Doctor Who”
LEDE	Start of a news story, in journalism lingo
ORM	Agatha Christie’s “N ___?”
SANDOVAL	Pablo ___, 2012 World Series M.V.P. nicknamed “The 44-Down”
HASIDIM	Orthodox group
ANISSA	Child actress Jones of “Family Affair”
TACET	“It is silent,” musically
MASTERCRAFTSMAN	True artisan
VESTEDINTERESTS	Personal stakes
MOLDY	Old-fashioned
SEEIT	Get the picture
AFROS	“Naturals”
ENDEDINDISASTER	Crashed and burned
ETERNITY	What you’ve been waiting for, you might think
CRIEDABOUT	Bemoaned
RENTS	Gets things on time?
FEEDLOT	Place to take stock?
MUSEDOVER	Pondered
ARTSTUDIO	Oil production site
SOYPROTEIN	Refined nutritional ingredient in many cereals and meat products
SLEEPAIDS	They can be helpful after retiring
RECEDE	Fall back
AYERS	Bill of the 1960s-’70s Weather Underground
PONS	Lily of the opera
ZIPCAR	Auto-sharing company
HEROIC	Earning a Purple Heart, say
UNCOLA	7Up, in old ads, with “the”
ARMBONE	Radius, for one
AUGIE	___ Doggie of old cartoons
LSDTRIP	Psychedelic experience
UGLIS	Hybrid citrus fruits
ROUES	Cads
GRU	“Despicable Me” supervillain
TETRIS	Stacking game
LYLE	Country singer Lovett
TIANA	First African-American Disney princess
LILLE	French city near the Belgian border
LILLE	City NNE of Paris
BETE	___ noire
WHOS	Villagers the Grinch stole from in Dr. Seuss
CUDS	Things to chew on
ERROL	Filmdom’s Flynn
ERROL	Morris who directed “The Fog of War”
GOTIT	“Roger that”
PDAS	Some info holders
LAYINTO	Attack
AGLARE	Harshly bright
AGOG	Excited and then some
AGOG	Spellbound
HUG	Stick close to
ASSAILED	Went after
THUMB	Something that turns up when you snap your fingers?
QUAYSIDE	Land near a wharf
ALLEGRO	Brisk tempo
EATABLE	Like food
SHINER	Evidence of a brawl
TEHEED	Giggled
TROPPO	Too much, in music
ECOTAGE	Actions of environmental extremists
YEARNS	Pines
TAKESON	Agrees to fight
TAKESON	Confronts
POOLAREA	Sunbathing locale
REDEEM	Cash in
BOOSTERSHOT	Immunity enhancer
HAGRID	Hogwarts groundskeeper
UNDERBID	Runner-up’s amount in an auction
BRAG	Speak for oneself?
DUELED	Settled a score old-style
ANGLED	Aslant
PAGED	Summoned
PAGED	Summoned, in a way
SHAYNE	Michael ___, Brett Halliday detective
SPRAYGUN	Aid for a big painting project
SEAWAR	Naval conflict
TRAILS	Backpackers’ routes
TRAILS	Straggles
TRAILS	Lags
QUEUED	In line
RIFT	Schism
VERA	Aloe ___
STENS	1940s British guns
SABRAS	Native Israelis
TORINO	2006 Winter Olympics city
TORCHBEARER	Muhammad Ali, for the 1996 Olympics
PETERI	Czar called “the Great”
LAHORE	After Karachi, the most populous city in Pakistan
SLOANE	“Miss ___” (2016 thriller)
FILL	Complete, as a crossword grid
BARKS	Sounds like a dog
OTRO	Spanish “other”
UPTILTS	Positions higher, as a camera angle
WERE	“As you ___”
ELBOW	Something it’s not mannerly to put on a dinner table
PERIPHERALS	Keyboard, monitor, mouse and other devices
TRADEIN	Exchange, as an older model
OFSORTS	After a fashion
AMENDS	Make ___ (set things right)
CANST	Are able, biblically
TEEUP	Get ready for a golf drive
ASKAWAY	Invitation to a questioner
TREBLE	Knob next to “bass”
AZT	H.I.V. drug
PUMICE	Pedicurist’s stone
APLOMB	Poise
PRESTO	Rapid tempo
MEANDMYDRUM	Following the shaded squares, the end to a seasonal song
GOTHS	Invaders of ancient Rome
MIYAGI	Mr. ___ of “The Karate Kid”
PROZAC	Mood-enhancing drug
EMBLEM	Maple leaf, for Canada
PIM	Milne’s “Mr. ___ Passes By”
SARAN	Wrap brand
CLAWS	Parts of a crab that grab
NOTIN	Away from the office
PARTINGSHOT	End of a heated exchange, perhaps
RUMPLE	Make messy, as a blanket
PUMPER	Heart, essentially
FLOYD	Boxer Patterson
IMPEL	Drive ahead
SHRILLY	In a piercing voice
TANTRUM	Display of bad temper
PREPPY	Like some boarding schools
REDMEAT	What’s your beef?
ULTIMA	Final syllable of a word
MOTTOS	Things seen on many state license plates
FIXEDCOST	*Expense independent of production
SHELLEY	“Frankenstein” author
SHOTPUT	*Decathlon event
PLUTO	Designated dwarf planet since 2006
CHINO	Slacks material
TAXCO	Mexican tourist city known for its silver
DEADDROPS	Spy communication spots
ENNUI	Doldrums feeling
ENNUI	Jaded feeling
ICALL	Bluff-busting words
KENYA	Mombasa is its second-largest city
FENCE	Cross swords
FENCE	Border with many posts
ISBAD	Does something naughty
PRONE	Disposed (to)
CUTROSE	*One of a dozen for a sweetheart
ABOUT	Surrounding
LIPS	Things that may be locked or sealed
MCLAREN	High-end British sports car
LOSTGROUND	*Something to make up
AWFUL	Horrific
AWFUL	Like an epic fail
RECKLESS	Impulsive
PETITE	Diminutive, fashionwise
URBANART	Some street scenes
STOPSPLAY	Blows the whistle
RUSTLERS	Cattle thieves
HARDATIT	Working diligently
RISEN	Up
LADODGERS	Singers who go from “sol” straight to “ti”?
IDCARDS	Comedians who do material on the Freudian psyche?
PAANNOUNCEMENTS	“Young ‘uns, yer cuzzins are here” and others?
SESTET	Octave’s follower, in some poetry
POBOXES	Shipping containers on Italy’s longest river?
ITSUPPORT	What Stephen King’s editor provided for a 1986 novel?
SERUM	MASH supply
RADIOHEAD	Band that used a pay-what-you-want model to sell their 2007 album
EDGAR	Annual mystery-writing award
DIESEL	Engine type
TILED	Like many mosaics
SEERS	Oracles
HENNY	Funny Youngman
URLS	They may be bookmarked
MISTS	Rains lightly
ALLDAY	Dawn-to-dusk
WOLF	Villain in some fairy tales
DEADON	Perfectly precise
APPT	Datebook abbr.
MOTLEY	Assorted
INTHEZONE	Hot, as a basketball shooter
BLARE	Play loudly
FRIDAY	Man ___
MELISSAMCCARTHY	Player of Molly on “Mike & Molly”
MRIS	Some hosp. tests
GOTAS	Received high marks
PYREX	Flask material
ALPES	Mont Cervin and others
LACOSTE	Tennis star nicknamed Le Crocodile
MARLINS	Team “spawned” in 1993
NOONERS	Certain trysts
ANTHRAX	One of the “Big Four” thrash metal bands
MAGNOLIAS	Pair on Mississippi’s state quarter
ZITS	Dreaded dermal development
ITERATE	Say, say, say?
INSECTS	Web feed?
ZAGS	Suddenly changes direction
PICK	See 53-Across
EASESIN	Gets one’s feet wet
DENTAL	With 39-Across, teeth-cleaning aid
LODGED	Registered, as a complaint
SHIMMY	Shake on the dance floor
CATERER	One serving a function
MARISSA	___ Mayer, Yahoo C.E.O. beginning in 2012
SITS	Goes unused
INERROR	Mistakenly
DICTATE	State for the record
LICKS	Affection from a pooch
PECK	Hit with the bill?
VACUUMS	Suckers
LIAISON	Intermediary
SPOILED	Like a rained-on parade
TERMING	Giving a name
ASCEND	Move up the ranks
HARVEY	Play with an imaginary friend
SNOCKERED	Three sheets to the wind
NUNCIO	Ambassador sent by the Vatican
ESTHETE	Gallery habitué
LANKAN	Sri ___
ROADIE	Tour schlepper
MAROONED	Like Robinson Crusoe
BURGER	Justice who wrote the unanimous decision in United States v. Nixon
TICKER	Crawl on CNBC
ETTORE	Automotive pioneer Bugatti
SCHNOZ	Beak
EBENEZER	___ Baptist Church, where M.L.K. Sr. and Jr. preached
MADMAN	Gogol’s Aksenty Poprishchin, per the title
TESORO	San Antonio-based refinery giant that acquired Arco in 2013
SERBS	Spenders of 100-dinar notes depicting Nikola Tesla
PETHATES	Bugaboos
EXHIBITA	Leader in a suit?
DIALECTS	Sicilian Italian and others
STANDNEXTTO	Rub elbows with, say
KOS	More than staggers
GLOAT	Crow
IGIVE	“Go ahead, you got me”
SLEEPERHOLD	Certain choke in wrestling
AMORTIZE	Pay off gradually
SNOOPERS	Spies
PARTYBUS	It rocks as it rolls
LEND	Impart
TYING	Getting even with
PEDXING	Sign of the cross?
EXITPOLL	Election night news
SASSED	Got lippy with
METING	Apportioning
COOL	Dissipate, as ardor
SKILODGE	Warm spot in the snow
SKILODGE	Where you might warm up after a run
CAVALIER	Supercilious
KNEADERS	Workers making lots of dough?
EXCEEDS	Tops
PAPISTS	Opponents of the Protestant Reformation
YAN	PBS’s “___ Can Cook”
OBOLS	Coins that pay for passage over the River Styx
PETCRATE	Terrier carrier
SHIN	Clamber up, as a pole
SHIN	___ splints (runner’s ailment)
SHIN	Lower part of the leg
ISADORA	Dancer Duncan
CITY	Part of the names of four state capitals
IPSE	___ dixit
RITUAL	Mass, e.g.
CAPRIPANTS	Apparel also called clamdiggers
COWTIPPING	Purported rural shenanigan
GALLIC	Caesar’s “Commentaries on the ___ War”
RAPSONG	“The Real Slim Shady,” for one
GED	Goal for some dropouts, for short
ONETON	Pickup truck’s capacity, maybe
MUTUAL	Common word in insurance company names
ARMING	Giving heat?
NULLS	Dummy symbols in ciphers
CEASES	Stops
ROBOTIC	Machinelike
GETSAWAY	Escapes
CRY	Show happiness or sadness, say
CRY	Whoop
DERATS	Rids of vermin, in a way
GENRES	Horror and mystery
EXTENT	Degree
GISTS	Main points
EPICBATTLE	Climax of many a fantasy novel
ANGLER	Rod user
ITIS	Reply to 5-Down
UNHANDS	Releases, dramatically
SURELY	Without a doubt
SUITANDTIE	Look for business?
ONUSES	Burdens
ENABLE	Permit
ENABLE	Empower
GASTRIC	Stomach-related
AREPAS	South American corn cakes
BEFELL	Happened to
CUBAN	Mark of success in business?
STUNK	Was horrible
OBEY	Observe
SAYSME	Argument-ending reply
TRYME	“Go ahead, I’m listening”
SCALY	Like snakes
PREENS	Primps
FIRMER	Not as lax
PAGER	Vibrating device
LANGUAGEBARRIER	Communication problem … illustrated literally by the black squares before 5-, 19-, 26-, 54-, 65- and 73-Across
ALPHA	Omega’s opposite, alphabetically
MASUR	Maestro Kurt ___
COUPE	Two-door auto
OLAFII	Norway’s patron saint
TOPOL	Chaim who played Tevye in “Fiddler on the Roof”
SELA	Actress Ward
ILAY	“Now ___ me down to sleep”
EPSOM	English racing venue
EPSOM	Market town in Surrey
OVUM	It goes down a fallopian tube
MERCUTIO	Friend of Romeo
CARL	Sagan who hosted “Cosmos”
SHRIFT	Short ___ (quick work)
DIES	Conks out
SELL	Go along with a bear market
SELL	Persuade
DUTY	Responsibility
MANIC	Frenzied
ISHALL	Formal-sounding commitment
AILED	Wasn’t up to par
FLIT	Dart (around)
TINS	Some decorative containers
TINS	Cookie holders
BADACTOR	Troublemaker
INCREASE	Augment
HUIT	Eight, in France
GIFTSHOP	Moneymaking part of a museum
IPRAY	“___ the Lord my soul to keep”
DOA	___ good deed
BOXERBRIEFS	Law documents concerning pugilists?
WHEEDLED	Coaxed
SWANS	Graceful birds
ERNS	Shore birds
BIOTA	Flora and fauna
SCOTTS	Big name in lawn care
MANOR	Home on an estate
WINEY	Like some French sauces
BASKETCASES	Court precedents involving games of hoops?
SCORERS	Touchdown pass catchers, e.g.
CODES	Does a tech job
DENTALRETAINERS	Attorneys’ fees paid with gold fillings?
EQUINE	Like most carousel animals
INBOARD	Like some boat motor types
ABBEY	Monk’s home
ABBEY	Order setting
AXLES	Wheel connectors
VARMINTS	Troublesome critters
OLMEC	Mexican civilization known for its colossal head sculptures
YELLOWBRICKROAD	Something to follow
TWITTERFEED	Something to follow
LIEGES	Feudal lords
BATIK	Dyeing technique
GOLDDIGGER	One who wants a ring for bling?
FWD	Subject line abbr.
DOTTEDLINE	Something to follow
GOODEXAMPLE	Something to follow
NICOLE	Fashion designer Miller
EDDARD	Patriarch of House Stark on “Game of Thrones”
OPENINGACT	Something to follow
BENNET	Colorado senator Michael
ONEB	Ruiner of a perfect report card
DEBRIEF	Get information from, in a way
WIRER	Electrician, at times
GASH	Deep cut
FASHIONPLATE	Trendy type
GRANDFATHERCLAUSE	Discriminatory part of post-Reconstruction legislation
PARFAITGLASS	Short-stemmed vessel
ARISTA	Bygone record label
GODOT	Title character who never appears
FALALALALALALALALA	Christmastime refrain
DEFACE	Cover with graffiti, say
BILLY	Kid’s father
TUFTS	School whose mascot is Jumbo the elephant
GRAPPA	Fragrant Italian brandy
FOSSE	Bob who directed the 1966 musical “Sweet Charity”
EASYRIDER	1969 film whose working title was “The Loners”
STIEG	Larsson who wrote “The Girl With the Dragon Tattoo”
FAJITA	Dish in a tortilla
LAPLAND	Home to the Sami people
FALLINGFLAT	Bombing, as a joke
RAGES	Parties hard, in modern lingo
SOLE	Slipper part
JIMS	Slim ___ (snack sticks)
PAYS	Is worth doing
